mouvement,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,coord_63,coord_64,coord_65,coord_66,coord_67,coord_68,coord_69,coord_70,coord_71,coord_72,coord_73,coord_74,coord_75,coord_76,coord_77,coord_78,coord_79,coord_80,coord_81,coord_82,coord_83,coord_84,coord_85,coord_86,coord_87,coord_88,coord_89,coord_90,coord_91,coord_92,coord_93,coord_94,coord_95,coord_96,coord_97,coord_98,coord_99
immobile,0.38814330101013184,0.18140266835689545,-0.30216437578201294,0.3930579721927643,0.1699402928352356,-0.2790108323097229,0.3968055844306946,0.1702338606119156,-0.27902212738990784,0.3997849225997925,0.17069809138774872,-0.27898433804512024,0.38167357444763184,0.16981904208660126,-0.2896900177001953,0.3771079182624817,0.1699904054403305,-0.2897324562072754,0.37257105112075806,0.17062588036060333,-0.28975892066955566,0.4039876461029053,0.1797054260969162,-0.1433594524860382,0.3655063211917877,0.17968852818012238,-0.19626431167125702,0.3943580389022827,0.19718891382217407,-0.2517007291316986,0.38012075424194336,0.19777216017246246,-0.2666166126728058,0.42976051568984985,0.27544105052948,-0.019769057631492615,0.3358573019504547,0.26728472113609314,-0.16262444853782654,0.44209036231040955,0.38065779209136963,0.05715568736195564,0.32457494735717773,0.3901098668575287,-0.14871136844158173,0.45701080560684204,0.4671730697154999,-0.047958701848983765,0.3281605839729309,0.48156893253326416,-0.2277805358171463,0.4630826413631439,0.4943191111087799,-0.07425893098115921,0.32743069529533386,0.5115305185317993,-0.26242297887802124,0.4578315317630768,0.49337705969810486,-0.11355682462453842,0.33687517046928406,0.5081215500831604,-0.2890223264694214,0.4540885388851166,0.48675432801246643,-0.06664611399173737,0.34042927622795105,0.4988615810871124,-0.2387426644563675,0.41603511571884155,0.47312453389167786,0.06290558725595474,0.36216455698013306,0.4755301773548126,-0.06304538995027542,0.41009044647216797,0.6230676770210266,0.07112345844507217,0.36659547686576843,0.6287680268287659,-0.06424613296985626,0.3975919187068939,0.7588920593261719,0.22023224830627441,0.35604482889175415,0.7612929940223694,0.09118077158927917,0.3853956460952759,0.7789279818534851,0.22711506485939026,0.3525417447090149,0.7814424633979797,0.09869659692049026,0.42674630880355835,0.7967248558998108,0.1201009601354599,0.3688734173774719,0.8023317456245422,-0.036143843084573746
immobile,0.38814935088157654,0.18135659396648407,-0.30414989590644836,0.3930642902851105,0.16983366012573242,-0.2812829613685608,0.3968181014060974,0.1701105237007141,-0.28129351139068604,0.3997938930988312,0.17055602371692657,-0.2812572419643402,0.3816753029823303,0.16976052522659302,-0.2914983034133911,0.377110093832016,0.1699436753988266,-0.2915424704551697,0.37257298827171326,0.1705969274044037,-0.2915700078010559,0.4039945602416992,0.17958775162696838,-0.14581336081027985,0.36550983786582947,0.17967146635055542,-0.1967776119709015,0.39436373114585876,0.19710762798786163,-0.25377777218818665,0.3801327347755432,0.19773443043231964,-0.26807621121406555,0.4299805760383606,0.2753838896751404,-0.0213424451649189,0.335865318775177,0.26732584834098816,-0.16120868921279907,0.4420919418334961,0.38069257140159607,0.05619562789797783,0.32457268238067627,0.3902074992656708,-0.14689598977565765,0.4569810926914215,0.4671516716480255,-0.050459571182727814,0.32826438546180725,0.4820930063724518,-0.22673818469047546,0.46308621764183044,0.49429506063461304,-0.07729066163301468,0.32750800251960754,0.5119214057922363,-0.261190801858902,0.4578455090522766,0.4933508038520813,-0.11580735445022583,0.3369314968585968,0.508676290512085,-0.2880328297615051,0.45409196615219116,0.4867382049560547,-0.06885693222284317,0.34051060676574707,0.4993411898612976,-0.23783183097839355,0.41611114144325256,0.4732957184314728,0.0623696930706501,0.36221450567245483,0.47565746307373047,-0.06250602006912231,0.4100913405418396,0.6235034465789795,0.06915746629238129,0.3665841519832611,0.6291784644126892,-0.0639977678656578,0.397602915763855,0.7588948607444763,0.22017955780029297,0.35604339838027954,0.7608463168144226,0.09228130429983139,0.3853951096534729,0.7788909077644348,0.22711141407489777,0.35253313183784485,0.7807052135467529,0.10005861520767212,0.4266502857208252,0.7967663407325745,0.11998709291219711,0.36885976791381836,0.8020646572113037,-0.033844638615846634
immobile,0.38818275928497314,0.18130087852478027,-0.30512893199920654,0.39308327436447144,0.16979390382766724,-0.2824176549911499,0.39683833718299866,0.1700722873210907,-0.2824275493621826,0.39980512857437134,0.1705211102962494,-0.28239092230796814,0.3816820979118347,0.16972224414348602,-0.292522668838501,0.3771161735057831,0.16990427672863007,-0.29256772994995117,0.3725796639919281,0.17056433856487274,-0.2925947308540344,0.4039934575557709,0.17958158254623413,-0.14709578454494476,0.3655133843421936,0.1796572059392929,-0.19735965132713318,0.394406795501709,0.1970542073249817,-0.25492343306541443,0.3801725208759308,0.19765637814998627,-0.269087553024292,0.4299820065498352,0.275332510471344,-0.022062400355935097,0.3358571529388428,0.2673335373401642,-0.16131046414375305,0.442119300365448,0.3805515170097351,0.05366519093513489,0.3244290053844452,0.3905606269836426,-0.14689414203166962,0.45697227120399475,0.4672146439552307,-0.05188899487257004,0.32839998602867126,0.4824781119823456,-0.2263038158416748,0.4630950391292572,0.49439743161201477,-0.07867953181266785,0.3275684416294098,0.512127161026001,-0.2604443430900574,0.4578477740287781,0.49354031682014465,-0.11681400239467621,0.33694151043891907,0.5088731050491333,-0.2872397005558014,0.45408281683921814,0.48687365651130676,-0.07011613249778748,0.3405427634716034,0.49955281615257263,-0.2373422384262085,0.4161131978034973,0.47327956557273865,0.062323056161403656,0.3623553514480591,0.47565957903862,-0.06245673820376396,0.41005682945251465,0.6234727501869202,0.0692731961607933,0.3665867745876312,0.6292093396186829,-0.06402058154344559,0.3974384069442749,0.7585726976394653,0.21631041169166565,0.35606712102890015,0.7608802914619446,0.08703885227441788,0.38533249497413635,0.7787790894508362,0.22267377376556396,0.35252445936203003,0.7809385061264038,0.09407903999090195,0.4266290068626404,0.7966019511222839,0.11620338261127472,0.36899107694625854,0.8020620346069336,-0.04041704162955284
immobile,0.38822388648986816,0.1812533289194107,-0.304362028837204,0.39311864972114563,0.16974814236164093,-0.28171247243881226,0.39687126874923706,0.17002685368061066,-0.2817227244377136,0.3998352289199829,0.1704770177602768,-0.28168797492980957,0.3816949427127838,0.16968852281570435,-0.29197177290916443,0.377125084400177,0.1698773205280304,-0.29201680421829224,0.3725873529911041,0.17054656147956848,-0.29204338788986206,0.4040136933326721,0.1795629858970642,-0.1468198001384735,0.3655214309692383,0.17964479327201843,-0.1975896656513214,0.3944568336009979,0.1970112919807434,-0.2541888356208801,0.3802221417427063,0.19763991236686707,-0.26854246854782104,0.4299711585044861,0.2753235995769501,-0.022972341626882553,0.3358541429042816,0.2673276364803314,-0.16143770515918732,0.44215235114097595,0.38054734468460083,0.05458768084645271,0.3244483768939972,0.39055320620536804,-0.14661112427711487,0.4569934904575348,0.4672512412071228,-0.04785550385713577,0.3285340368747711,0.48247671127319336,-0.22401121258735657,0.4630977511405945,0.4944089949131012,-0.07385341823101044,0.3275821805000305,0.5121142268180847,-0.2576938569545746,0.45787182450294495,0.49354538321495056,-0.1122022271156311,0.3369442820549011,0.5088567137718201,-0.28477150201797485,0.45411795377731323,0.4868798553943634,-0.06612405180931091,0.3405511677265167,0.49954020977020264,-0.2351139783859253,0.4161122739315033,0.47326937317848206,0.06226695701479912,0.3623548150062561,0.47564932703971863,-0.06240121275186539,0.4100370407104492,0.6236265301704407,0.06771290302276611,0.3664577901363373,0.6292325854301453,-0.06449830532073975,0.39744260907173157,0.7586606740951538,0.21651820838451385,0.3557776212692261,0.7608883380889893,0.08790095150470734,0.38528507947921753,0.7788068056106567,0.2229473888874054,0.35245242714881897,0.780942976474762,0.0947808101773262,0.4266320765018463,0.7968738675117493,0.11633125692605972,0.36898642778396606,0.8020802140235901,-0.03950215503573418
immobile,0.38831549882888794,0.18123288452625275,-0.30342960357666016,0.3931827247142792,0.16973523795604706,-0.2807406187057495,0.39691779017448425,0.17001429200172424,-0.28075069189071655,0.39986133575439453,0.17046351730823517,-0.2807150185108185,0.3817470669746399,0.16967539489269257,-0.2911362946033478,0.37716835737228394,0.16986514627933502,-0.29118219017982483,0.3726259171962738,0.17053236067295074,-0.29120683670043945,0.4040152132511139,0.1795351356267929,-0.14679107069969177,0.36552971601486206,0.17962655425071716,-0.19790974259376526,0.39453017711639404,0.19698108732700348,-0.25370603799819946,0.38031670451164246,0.19761328399181366,-0.2682116627693176,0.42995065450668335,0.2757786810398102,-0.02382713370025158,0.33582642674446106,0.26742130517959595,-0.1628495752811432,0.44212618470191956,0.3812907040119171,0.051879364997148514,0.3244374990463257,0.39088499546051025,-0.14964549243450165,0.456993043422699,0.46774551272392273,-0.05128031224012375,0.3285364508628845,0.4829297363758087,-0.2259344607591629,0.4630522131919861,0.49458396434783936,-0.07783661782741547,0.32758593559265137,0.5122972726821899,-0.2597932517528534,0.45783987641334534,0.49369698762893677,-0.11546780914068222,0.33694398403167725,0.5090236663818359,-0.28634703159332275,0.4541078209877014,0.48705530166625977,-0.06944309920072556,0.34055307507514954,0.499716579914093,-0.23688249289989471,0.416029155254364,0.47336345911026,0.06225920468568802,0.36235806345939636,0.47571244835853577,-0.06239438056945801,0.40989041328430176,0.6238381266593933,0.06844567507505417,0.3664509654045105,0.6300445795059204,-0.06437998265028,0.39743995666503906,0.7587006092071533,0.21662965416908264,0.3560124635696411,0.7617638111114502,0.0887397974729538,0.3851838707923889,0.7789042592048645,0.22315683960914612,0.3525848090648651,0.781978964805603,0.09587637335062027,0.42663735151290894,0.7969512939453125,0.11639785766601562,0.36949166655540466,0.802379310131073,-0.038661714643239975
immobile,0.3883766233921051,0.1812116503715515,-0.30401891469955444,0.3932470679283142,0.16971054673194885,-0.2817254066467285,0.3969620168209076,0.16998198628425598,-0.2817326486110687,0.3998889625072479,0.17042288184165955,-0.2816912829875946,0.3817860186100006,0.16966655850410461,-0.29174238443374634,0.3771975040435791,0.16985875368118286,-0.2917901873588562,0.3726484179496765,0.17052672803401947,-0.2918146550655365,0.40401697158813477,0.1795114129781723,-0.14906147122383118,0.3655458986759186,0.17962108552455902,-0.19856515526771545,0.39457327127456665,0.19695279002189636,-0.2547033429145813,0.3803800642490387,0.19760410487651825,-0.2687542140483856,0.42997798323631287,0.27570486068725586,-0.02812199667096138,0.3357575833797455,0.267468124628067,-0.16279593110084534,0.4421415328979492,0.3811853528022766,0.04699315130710602,0.32439225912094116,0.39088571071624756,-0.14842383563518524,0.45703989267349243,0.4679265320301056,-0.057089339941740036,0.32853811979293823,0.4829186201095581,-0.22531822323799133,0.46308693289756775,0.49487635493278503,-0.08372863382101059,0.3276212513446808,0.5122300982475281,-0.2589532732963562,0.4578438699245453,0.4940982758998871,-0.12168668210506439,0.33694586157798767,0.5089238286018372,-0.28572216629981995,0.45411333441734314,0.48739826679229736,-0.07522298395633698,0.34054431319236755,0.49966153502464294,-0.23631536960601807,0.41610774397850037,0.47316497564315796,0.06129595637321472,0.3624078035354614,0.47564640641212463,-0.06142888590693474,0.4098905026912689,0.6234426498413086,0.06482940912246704,0.3665834963321686,0.6299234628677368,-0.06494085490703583,0.397502601146698,0.758364737033844,0.21057923138141632,0.3561456799507141,0.7617403268814087,0.08502417057752609,0.3851812481880188,0.7785226106643677,0.21701428294181824,0.35262030363082886,0.781982958316803,0.09184984862804413,0.4266180098056793,0.796840250492096,0.10975724458694458,0.36966466903686523,0.8023852109909058,-0.043026987463235855
immobile,0.38837572932243347,0.1811629831790924,-0.3095504641532898,0.39324402809143066,0.16963931918144226,-0.28716719150543213,0.39696842432022095,0.16990013420581818,-0.2871752381324768,0.39989444613456726,0.1703299880027771,-0.28713956475257874,0.38177067041397095,0.16961956024169922,-0.29709500074386597,0.3771894574165344,0.16981922090053558,-0.29714518785476685,0.37263578176498413,0.17049537599086761,-0.2971697151660919,0.4040134847164154,0.17942608892917633,-0.15321913361549377,0.3655504286289215,0.17960114777088165,-0.20256629586219788,0.39457815885543823,0.1968640387058258,-0.2596650719642639,0.38037627935409546,0.19756433367729187,-0.2736082375049591,0.42997774481773376,0.2756996750831604,-0.031240398064255714,0.3357583284378052,0.267466276884079,-0.16452398896217346,0.4421466290950775,0.38126617670059204,0.04555848613381386,0.32439345121383667,0.3909214735031128,-0.14836335182189941,0.45704180002212524,0.4681952893733978,-0.05729826167225838,0.3285631239414215,0.4828929007053375,-0.22519418597221375,0.46308326721191406,0.4950725734233856,-0.08378618210554123,0.3276347517967224,0.5120118856430054,-0.25870248675346375,0.4578459858894348,0.4945037066936493,-0.121834397315979,0.3369297385215759,0.5088080763816833,-0.28571617603302,0.45411673188209534,0.4878520667552948,-0.07543649524450302,0.3405185341835022,0.4996311068534851,-0.2362736016511917,0.41605520248413086,0.47293609380722046,0.061152856796979904,0.3623831570148468,0.4754921495914459,-0.06128653138875961,0.4099143147468567,0.623210072517395,0.0647963434457779,0.3663802146911621,0.6300348043441772,-0.06488208472728729,0.3974834084510803,0.7583610415458679,0.211332768201828,0.3559967875480652,0.7618053555488586,0.0858951210975647,0.3852081000804901,0.7785205841064453,0.21781513094902039,0.3524462580680847,0.7819868922233582,0.09292668849229813,0.4266110360622406,0.7968885898590088,0.11064080148935318,0.3696495592594147,0.8027122616767883,-0.04190003126859665
immobile,0.38837873935699463,0.18104524910449982,-0.30897608399391174,0.3932468891143799,0.16953063011169434,-0.2867453396320343,0.39697402715682983,0.16979184746742249,-0.2867528796195984,0.39990392327308655,0.17021867632865906,-0.28671738505363464,0.3817724287509918,0.1695123016834259,-0.2964326739311218,0.3771915137767792,0.16971197724342346,-0.29648250341415405,0.3726378083229065,0.1704036444425583,-0.296507865190506,0.40403932332992554,0.17935103178024292,-0.15319302678108215,0.36555421352386475,0.17951563000679016,-0.20176391303539276,0.39458170533180237,0.19672317802906036,-0.2593178153038025,0.3803788125514984,0.1973877102136612,-0.27294856309890747,0.43001317977905273,0.27563953399658203,-0.03146657720208168,0.33576247096061707,0.267320841550827,-0.16366037726402283,0.44215089082717896,0.38125917315483093,0.045463431626558304,0.32443350553512573,0.39076340198516846,-0.14676368236541748,0.45705103874206543,0.46846655011177063,-0.056894607841968536,0.3285525143146515,0.4828749895095825,-0.22353525459766388,0.46306943893432617,0.4953490197658539,-0.08316868543624878,0.3276379704475403,0.512000560760498,-0.2567472457885742,0.457803875207901,0.4948701858520508,-0.12130559980869293,0.33693045377731323,0.5087958574295044,-0.2842399477958679,0.4540933072566986,0.48814356327056885,-0.07501240819692612,0.3405066430568695,0.49961528182029724,-0.23484155535697937,0.41615167260169983,0.47282445430755615,0.06059304624795914,0.3623884618282318,0.4753496050834656,-0.06072121113538742,0.4099898338317871,0.6231997013092041,0.06333044171333313,0.3661690652370453,0.6300427913665771,-0.06481852382421494,0.39752763509750366,0.7581956386566162,0.20962229371070862,0.3559381365776062,0.7617475986480713,0.08598536252975464,0.3853139281272888,0.7783636450767517,0.2161889374256134,0.35243502259254456,0.7818950414657593,0.0930100828409195,0.42660778760910034,0.7966263890266418,0.108725406229496,0.3696041703224182,0.8026294112205505,-0.042347583919763565
immobile,0.3883964717388153,0.18100900948047638,-0.3106793165206909,0.39325419068336487,0.16951417922973633,-0.28831928968429565,0.3969828486442566,0.1697765290737152,-0.2883264124393463,0.3999074399471283,0.1702052503824234,-0.2882903516292572,0.3817844092845917,0.16950038075447083,-0.2983001172542572,0.3772040009498596,0.16970132291316986,-0.29835158586502075,0.37265127897262573,0.17039601504802704,-0.29837486147880554,0.40403586626052856,0.17934134602546692,-0.1545318365097046,0.3655567169189453,0.17951081693172455,-0.20438691973686218,0.39459577202796936,0.19665399193763733,-0.2609100043773651,0.3803964853286743,0.1973554790019989,-0.274903804063797,0.42995697259902954,0.2756339907646179,-0.03255065530538559,0.33576875925064087,0.267373263835907,-0.1666123867034912,0.44214922189712524,0.3812571167945862,0.043804831802845,0.32430365681648254,0.3908687233924866,-0.14991512894630432,0.4570543169975281,0.468356192111969,-0.05778219550848007,0.32861900329589844,0.4831608235836029,-0.22522643208503723,0.4630711078643799,0.49533575773239136,-0.08387227356433868,0.3277825713157654,0.5122105479240417,-0.25822874903678894,0.4578022360801697,0.4948101341724396,-0.1219073161482811,0.33706003427505493,0.5088555216789246,-0.28516656160354614,0.4540945589542389,0.48810502886772156,-0.0758686512708664,0.3405833840370178,0.49969950318336487,-0.2362060248851776,0.4161473214626312,0.47263774275779724,0.06058988720178604,0.36240285634994507,0.47524839639663696,-0.06071845442056656,0.4099855422973633,0.622718095779419,0.06320459395647049,0.3663138151168823,0.6294738054275513,-0.06550261378288269,0.3971274495124817,0.7577068209648132,0.2076915055513382,0.35593777894973755,0.7610417604446411,0.08392179757356644,0.384726345539093,0.7782143950462341,0.21407732367515564,0.35250324010849,0.7818526029586792,0.09081843495368958,0.42651548981666565,0.7964645028114319,0.10735732316970825,0.369601309299469,0.8023566007614136,-0.04363565146923065
immobile,0.3884066343307495,0.18102017045021057,-0.31750524044036865,0.3932588994503021,0.16951733827590942,-0.29511576890945435,0.3969894051551819,0.1697789877653122,-0.29512035846710205,0.39991408586502075,0.1702076643705368,-0.2950834631919861,0.38180655241012573,0.16950386762619019,-0.30519336462020874,0.37723296880722046,0.16970103979110718,-0.30524739623069763,0.3726881146430969,0.17039251327514648,-0.30527764558792114,0.4040384292602539,0.17934300005435944,-0.15976795554161072,0.36558565497398376,0.17950603365898132,-0.21007168292999268,0.39460286498069763,0.19666698575019836,-0.2669960856437683,0.3804126977920532,0.19735710322856903,-0.2811537981033325,0.4299747049808502,0.27562999725341797,-0.03573813661932945,0.33576565980911255,0.26737457513809204,-0.17118601500988007,0.44215521216392517,0.38127607107162476,0.04211527854204178,0.3243131637573242,0.3909694254398346,-0.15364310145378113,0.4570618271827698,0.4684058725833893,-0.06011144444346428,0.32871097326278687,0.48342224955558777,-0.22935478389263153,0.46307072043418884,0.49541667103767395,-0.08641764521598816,0.3278067111968994,0.5124248266220093,-0.262736976146698,0.4578031599521637,0.49489614367485046,-0.12483248859643936,0.33713531494140625,0.5091804265975952,-0.2905620038509369,0.45409756898880005,0.48820358514785767,-0.07831020653247833,0.34072375297546387,0.49999624490737915,-0.2406902015209198,0.41614675521850586,0.47276216745376587,0.060684848576784134,0.3624024987220764,0.47529301047325134,-0.06081646680831909,0.40999847650527954,0.6227139234542847,0.06611047685146332,0.3662911653518677,0.6298272609710693,-0.06469224393367767,0.39712822437286377,0.7577188611030579,0.21756310760974884,0.3558972477912903,0.7613698244094849,0.09017109870910645,0.3847121000289917,0.7782374024391174,0.2247227132320404,0.3524957001209259,0.7820923924446106,0.09777425229549408,0.4265151619911194,0.7964658737182617,0.11696475744247437,0.36959537863731384,0.8025834560394287,-0.0383182056248188
immobile,0.3884637951850891,0.18105243146419525,-0.324893981218338,0.39336487650871277,0.16952316462993622,-0.3023536503314972,0.39707720279693604,0.1697845160961151,-0.3023572564125061,0.4000236988067627,0.17021439969539642,-0.3023195266723633,0.38189753890037537,0.16950638592243195,-0.31250643730163574,0.37730714678764343,0.16969949007034302,-0.3125632405281067,0.37275585532188416,0.170388326048851,-0.31259381771087646,0.4041685163974762,0.1793399453163147,-0.16545318067073822,0.36560603976249695,0.1794978529214859,-0.21596448123455048,0.3946531414985657,0.1967073529958725,-0.27366936206817627,0.38046279549598694,0.1973928064107895,-0.2879028916358948,0.43001604080200195,0.27562636137008667,-0.03924385458230972,0.33576565980911255,0.2674046754837036,-0.17461253702640533,0.4421719014644623,0.3813381791114807,0.038809046149253845,0.3241880536079407,0.39109623432159424,-0.15537208318710327,0.45701733231544495,0.46934202313423157,-0.06587423384189606,0.3286892771720886,0.48344695568084717,-0.2317778617143631,0.46301326155662537,0.4960147738456726,-0.09255757927894592,0.3278284966945648,0.5124433040618896,-0.2652575373649597,0.4577694833278656,0.49557849764823914,-0.13087515532970428,0.3371399939060211,0.5091749429702759,-0.2930529713630676,0.4540581703186035,0.48883455991744995,-0.08398797363042831,0.3407248556613922,0.4999941885471344,-0.24301639199256897,0.41613855957984924,0.4727873206138611,0.061007410287857056,0.3624038100242615,0.47530969977378845,-0.06114926189184189,0.40978819131851196,0.6230091452598572,0.06639425456523895,0.36665621399879456,0.6298586130142212,-0.06494473665952682,0.3970716595649719,0.757770299911499,0.2188936024904251,0.35642507672309875,0.7615371942520142,0.090214304625988,0.3847154974937439,0.7782631516456604,0.2260875403881073,0.3528614938259125,0.7825174927711487,0.09781850874423981,0.42638200521469116,0.7964693903923035,0.11756191402673721,0.36990803480148315,0.8026564717292786,-0.038360320031642914
immobile,0.388480007648468,0.18104974925518036,-0.3223556876182556,0.3933677077293396,0.1695208102464676,-0.2998352348804474,0.3970821499824524,0.16978053748607635,-0.2998403012752533,0.40002840757369995,0.170205757021904,-0.2998037338256836,0.38190722465515137,0.16950440406799316,-0.30996182560920715,0.3773213028907776,0.1696992665529251,-0.3100164234638214,0.37277117371559143,0.1703912615776062,-0.3100462555885315,0.4041697084903717,0.17932774126529694,-0.1636992245912552,0.3656100630760193,0.17950572073459625,-0.21419557929039001,0.3946670889854431,0.1967029720544815,-0.27148711681365967,0.38048654794692993,0.19739173352718353,-0.2856904864311218,0.4300064146518707,0.27567052841186523,-0.03845363110303879,0.3357560336589813,0.26742449402809143,-0.17427311837673187,0.44217291474342346,0.38153159618377686,0.039089374244213104,0.3241886496543884,0.39115768671035767,-0.15592233836650848,0.4570198655128479,0.47020095586776733,-0.06390701234340668,0.3288450837135315,0.483733594417572,-0.23169822990894318,0.4630033075809479,0.49644458293914795,-0.09033214300870895,0.3279745280742645,0.5128192901611328,-0.2651403546333313,0.4577668607234955,0.4961383640766144,-0.1285235583782196,0.33720314502716064,0.5096637010574341,-0.29308003187179565,0.45405858755111694,0.4894583821296692,-0.08195726573467255,0.34077006578445435,0.5003408193588257,-0.24301373958587646,0.4160878658294678,0.4730079770088196,0.061073075979948044,0.3624032437801361,0.47554466128349304,-0.06121546030044556,0.4097898006439209,0.6236842274665833,0.06621263176202774,0.3666737973690033,0.6304891705513,-0.06527416408061981,0.3970594108104706,0.7578710913658142,0.218614861369133,0.35644951462745667,0.7616613507270813,0.0902748629450798,0.38468703627586365,0.7783792614936829,0.22576597332954407,0.3529147207736969,0.782669723033905,0.09791742265224457,0.42638859152793884,0.7966806292533875,0.11737527698278427,0.36990654468536377,0.8027341365814209,-0.038362521678209305
immobile,0.38844937086105347,0.18092180788516998,-0.32186904549598694,0.3933306932449341,0.1693720519542694,-0.2993655800819397,0.3970767557621002,0.1696198284626007,-0.29937219619750977,0.4000276029109955,0.17003077268600464,-0.2993379235267639,0.381853848695755,0.16941991448402405,-0.3093421459197998,0.37728187441825867,0.16964386403560638,-0.3093971610069275,0.3727327585220337,0.17036189138889313,-0.30942752957344055,0.4041711390018463,0.179224893450737,-0.16387952864170074,0.3656005561351776,0.17950159311294556,-0.21362654864788055,0.39467108249664307,0.19662043452262878,-0.27133992314338684,0.38044410943984985,0.19730718433856964,-0.2853206694126129,0.43002408742904663,0.27584347128868103,-0.03942204266786575,0.335758775472641,0.26742586493492126,-0.17491106688976288,0.44217365980148315,0.38184309005737305,0.03772538900375366,0.3241961598396301,0.39116111397743225,-0.15757495164871216,0.4570535123348236,0.4704190194606781,-0.06369826942682266,0.32898184657096863,0.48387089371681213,-0.2326269894838333,0.4629961848258972,0.49651405215263367,-0.08992548286914825,0.32811111211776733,0.5128567814826965,-0.26590248942375183,0.45777052640914917,0.49625271558761597,-0.1281878650188446,0.3372805714607239,0.5096931457519531,-0.29358115792274475,0.45407456159591675,0.48965585231781006,-0.08180858194828033,0.34084266424179077,0.500411868095398,-0.24388842284679413,0.4160712659358978,0.4730125069618225,0.06105681508779526,0.3624054789543152,0.47559767961502075,-0.06119894981384277,0.4099889397621155,0.6232303977012634,0.06620936095714569,0.366621196269989,0.6304769515991211,-0.06526287645101547,0.39705851674079895,0.7576457262039185,0.2181696593761444,0.35636845231056213,0.7615925073623657,0.08939535170793533,0.3846921920776367,0.7780805826187134,0.2252943515777588,0.3528730273246765,0.7823781371116638,0.09691096097230911,0.42640072107315063,0.7966206669807434,0.11726250499486923,0.3698960542678833,0.8027412295341492,-0.039502229541540146
immobile,0.38846760988235474,0.18099090456962585,-0.31449007987976074,0.3933606743812561,0.16939473152160645,-0.29209670424461365,0.3971019983291626,0.16963891685009003,-0.29210492968559265,0.4000467360019684,0.1700447052717209,-0.2920692563056946,0.38187122344970703,0.16943949460983276,-0.30222147703170776,0.37729424238204956,0.16965565085411072,-0.3022722601890564,0.372742235660553,0.1703682243824005,-0.30229806900024414,0.4041732847690582,0.1792217344045639,-0.15807312726974487,0.365602970123291,0.17949843406677246,-0.20855526626110077,0.39467471837997437,0.19668129086494446,-0.2645777463912964,0.3804529309272766,0.1973799169063568,-0.2787558436393738,0.4299446940422058,0.2758433222770691,-0.03514651581645012,0.3357587456703186,0.2674063444137573,-0.17301809787750244,0.44213709235191345,0.38174834847450256,0.04151645302772522,0.32401442527770996,0.39115458726882935,-0.15713225305080414,0.45700401067733765,0.4700816571712494,-0.06042603403329849,0.3289831280708313,0.4838552474975586,-0.23232059180736542,0.462968111038208,0.4963611662387848,-0.08688558638095856,0.3281165659427643,0.5128563046455383,-0.26557281613349915,0.45773401856422424,0.49593421816825867,-0.12513495981693268,0.33728569746017456,0.5096620917320251,-0.2935103476047516,0.45403146743774414,0.4893730580806732,-0.07861663401126862,0.3408447206020355,0.5003743767738342,-0.24372854828834534,0.4158913195133209,0.473061740398407,0.061343420296907425,0.3623906075954437,0.47560831904411316,-0.061483822762966156,0.4096670150756836,0.6235414147377014,0.0709976926445961,0.36659449338912964,0.6305249333381653,-0.0629311352968216,0.39698460698127747,0.7578402757644653,0.2229897528886795,0.35608571767807007,0.7614181041717529,0.09279902279376984,0.3846811354160309,0.7781378626823425,0.2303168773651123,0.3527127504348755,0.7823082804679871,0.10062582790851593,0.4264442026615143,0.7966959476470947,0.12448515743017197,0.36989280581474304,0.8027423024177551,-0.03393208980560303
